recipe_id,totalCO2,greennessD
133751,1.144475,4
92855,1.108396,4
67437,5.622928,3
78824,4.7124442,3
107317,1.59465232,4
48167,2.404669,4
19984,32.37883532,1
154636,1.16992,4
92963,5.062452,3
174692,7.32814335,3
171221,1.8834885,4
32349,17.911751925,2
50101,1.02986876,4
83950,39.07581435,1
122878,2.0751498,4
154356,3.357666,3
28141,17.832758,2
34510,2.41453848,4
26276,1.156847,4
119540,1.36037,4
20616,1.7744086,4
74365,20.64311263333333,2
39444,3.4176626000000003,3
41670,3.2985572,3
168785,8.540417386666666,2
34099,1.205826,4
10628,1.71,4
15843,1.7461362500000002,4
141796,2.0237496,4
15518,7.477888499999999,3
45182,9.88639,2
68358,1.332973,4
39653,4.680460966666667,3
158372,2.3317038,4
266161,1.7923276,4
172362,2.097189,4
19653,3.451394,3
30415,3.574386,3
56366,63.81076475,1
18663,7.559313800000001,3
22855,42.10394,1
24466,9.4579815,2
121491,18.72726825,2
61632,2.5572188,4
234707,1.809453,4
371704,19.592488666666668,2
27360,2.8019443,4
85782,2.8812349,3
31683,5.8142153,3
110329,32.7839266,1
286031,3.2911076,3
110635,1.782163333333333,4
17449,5.665790750000001,3
26857,7.497959,3
28460,3.3339812,3
10757,2.16807,4
10785,1.207876,4
60382,1.02153116,4
220520,1.3438524,4
222156,2.9983993,3
40830,2.3972589500000003,4
87860,1.0667015,4
23144,9.092702,2
303592,2.827742,4
159327,4.944051,3
135753,5.873525666666667,3
94822,12.0895438,2
14814,5.615225925000001,3
139511,23.29902881666667,2
59633,3.272265,3
24678,14.3273321,2
155616,2.9707360000000005,3
10836,1.4567265,4
62910,1.450117248333333,4
273515,4.0687552,3
92022,2.360667,4
73341,9.89687,2
311434,8.640826,2
30004,1.7223690833333332,4
144195,2.70193275,4
34713,1.071069,4
163705,12.149576799999998,2
60404,2.1793604,4
25388,6.3616376,3
316858,1.76122145,4
74401,2.8125490666666666,4
135272,3.900328375,3
32080,29.661343,1
328537,1.2924625,4
40015,10.559928,2
100481,19.739958,2
36172,12.4278153,2
56322,3.553035333333333,3
26068,2.428624,4
74088,2.47132,4
49591,2.8491758000000003,4
81048,18.80884325,2
48343,1.007044,4
81856,2.7718045,4
210467,6.6718249,3
143892,1.20954203,4
169388,1.0870189,4
70534,51.6976088,1
63909,2.214117,4
272020,9.475147849999995,2
283020,2.1439005000000004,4
49596,3.2501298000000003,3
26472,3.0445,3
229398,8.754164900000003,2
202181,4.9846135,3
57515,9.7073752,2
79774,9.708424499999998,2
11252,5.5480375,3
111777,11.70679015,2
323657,64.06953100000001,1
13126,4.1843830833333335,3
39900,10.257394,2
137262,5.760708500000001,3
98724,1.6126,4
114719,1.2131415,4
52366,2.081212,4
74560,1.123488,4
44809,4.349488,3
44263,1.2456358,4
159268,95.2503595,0
98273,3.212035,3
290442,4.822207000000001,3
56201,6.398142000000001,3
47961,3.848813666666667,3
167707,2.9219188000000003,3
236034,2.77765748,4
154133,27.9897016,1
15654,3.7255963333333337,3
99247,19.102539375,2
12539,1.2956108,4
51780,1.4141,4
107356,6.889866166666667,3
179895,2.1470248,4
214590,4.5010066,3
106969,3.1921135,3
11523,10.046707399999995,2
30084,1.030144,4
14577,3.424891150000001,3
160194,3.2148,3
195530,63.970784,1
11661,94.620976,0
43427,1.8546184,4
186347,1.9983756,4
96523,1.4700992,4
36316,7.447818000000001,3
241030,12.1889425,2
179035,2.89680294,3
43332,1.731202,4
19962,5.7055049,3
46975,1.097657,4
57770,9.771812216666667,2
286395,2.6890220000000005,4
62571,2.547208,4
99799,1.60864288,4
107059,1.014858,4
53996,3.038698,3
282040,2.131611,4
40879,36.897612,1
297900,2.7848360000000003,4
463068,8.384326,2
88438,8.8968277,2
138288,7.861339000000001,3
220872,4.38738,3
304982,6.087824999999999,3
99086,3.580865,3
63812,1.0538406,4
88589,1.70372,4
356881,1.0254895,4
94164,1.8338164,4
129042,2.700233,4
45181,7.074599,3
130184,4.211240399999999,3
253442,2.3651447,4
107133,8.199966483333334,3
113483,2.009638,4
61755,2.361481,4
39945,2.1818598,4
21157,1.6176023333333334,4
195561,1.843228,4
12522,8.027223,3
12466,4.138834826666667,3
157876,2.8987316,3
454978,1.304842,4
77300,1.7656007000000002,4
132469,4.5286486,3
222166,3.492229,3
203676,1.3160937333333331,4
67570,1.42129,4
17073,6.3112696,3
57123,3.421921600000001,3
39705,6.831823750000001,3
196585,2.146262,4
157032,3.880669666666667,3
19097,2.456844,4
69372,2.1741026000000003,4
31884,1.5816,4
61851,1.580016,4
57872,3.09697885,3
31516,8.1440132,3
87824,3.4781016,3
69498,3.460084,3
100988,3.4028611,3
105670,20.54054,2
56746,2.995796,3
107142,7.2921635,3
51919,1.91325,4
335007,34.897727,1
104393,2.4903820000000003,4
12592,8.7311028,2
12867,13.4724116,2
67954,6.5366315,3
99709,2.35256,4
12761,1.6883753,4
15773,1.164942666666667,4
38693,1.2503765,4
69983,5.431682666666667,3
21955,1.19558,4
199171,1.9069175,4
86067,2.452583,4
97291,2.732052,4
135350,6.943562,3
119092,44.69471,1
125046,16.724116000000002,2
33573,9.19202185,2
35257,37.5108548,1
56260,1.12615825,4
48398,1.3194347,4
192863,1.28013025,4
13704,4.3491816,3
215911,1.3986414,4
107570,5.8987765,3
40208,18.493458,2
152400,2.470352,4
42256,1.5604086,4
126687,1.21490525,4
65162,6.915524,3
94624,7.95021,3
486496,7.583540750000001,3
25094,7.673863099999999,3
29920,6.286919733333333,3
121307,7.6214568,3
14689,2.24643,4
247150,3.651049,3
30165,15.623645599999998,2
84776,1.8013105000000005,4
109825,1.196096,4
17197,4.055413,3
211485,6.571926,3
14995,1.491095,4
77004,2.75324,4
31286,5.198608,3
17480,4.933436200000001,3
13716,1.240779,4
17233,64.2181872,1
43026,4.4263,3
139735,1.209693,4
76060,2.55004,4
17596,1.2310521666666667,4
67714,3.0300376,3
28398,7.740920000000001,3
201513,2.728876,4
271217,1.650408,4
62761,2.7617668,4
52469,7.518149666666666,3
64356,13.2982265,2
56864,6.866423999999999,3
27931,5.375727500000001,3
70005,1.086536,4
228780,5.1652890000000005,3
349189,1.507434,4
54919,1.095702,4
222273,5.08260575,3
122587,1.417148,4
229232,1.98295482,4
82288,16.981359483333335,2
187260,3.8992122,3
138314,6.2924671000000005,3
117317,3.023759,3
210692,2.1724554,4
41426,8.396781,2
26297,1.164329,4
86941,5.834967750000001,3
29765,1.354985,4
33843,6.603941,3
71065,1.7546076,4
20597,3.5820797,3
35618,4.8722426,3
52172,1.659496,4
161835,1.3142056,4
15990,35.230992,1
17251,10.0316838,2
19871,6.00276795,3
35625,2.8861446,3
67470,14.081646,2
86711,1.269152,4
19259,3.5975146,3
90485,3.693446,3
75453,1.234195,4
312986,1.101958,4
277130,6.05705025,3
126997,1.0545318,4
55600,1.30756,4
137562,42.393428,1
107740,2.461326,4
49051,4.6855805,3
97115,1.808377,4
213660,34.2657832,1
204629,1.273431,4
13745,1.8389039,4
13707,10.979202600000002,2
64131,2.2197995,4
65009,3.017916,3
104729,3.206024133333333,3
103254,1.20597916,4
150131,2.6021970000000003,4
14052,1.92707475,4
81668,6.1415255,3
166309,3.085868,3
14059,3.4626234,3
57287,1.4196255,4
32142,2.790690875,4
30018,3.875261533333333,3
105380,16.502746000000002,2
105281,4.27179,3
74301,3.31066,3
62995,5.003353000000001,3
283524,32.56771041666667,1
41705,7.080888513333333,3
118030,51.84193175,1
341648,1.060828,4
48529,2.8687414,3
15875,4.3123038000000005,3
28091,2.5391112,4
91246,1.5573033333333333,4
122012,1.6050779,4
50453,6.372703,3
123599,2.0884136,4
23143,6.876646700000001,3
135879,2.829046,4
59367,8.971836,2
25757,12.317374999999998,2
56651,1.0373279999999998,4
108947,7.96187845,3
62130,3.443574,3
178146,10.097366800000003,2
32728,49.1704526,1
327922,2.213665,4
82944,1.81173982,4
329804,1.395623,4
164551,1.4459747,4
21770,2.313918,4
37769,2.7790002,4
80398,2.995796,3
122151,2.7518646,4
67426,39.6619602,1
77567,6.091004,3
100281,7.735602426666666,3
72968,10.74142,2
271830,1.6128026666666666,4
335597,3.480381125,3
78490,1.200798,4
95606,10.19761195,2
43998,2.4229768,4
96003,1.5167442,4
238546,3.017258533333333,3
26425,8.8258458,2
20713,4.586636,3
90136,3.371096,3
376897,36.75890425000001,1
287618,1.1200515,4
395883,6.564998500000001,3
424189,8.962119999999999,2
257904,6.580342950000001,3
55777,4.479602333333332,3
79595,25.23916465,1
457972,3.5725217000000007,3
27136,4.88466,3
241826,2.874732,3
270670,7.364502,3
185469,6.353065000000001,3
111734,73.403824,0
34493,7.309622000000001,3
98934,1.6083653333333334,4
344336,2.2759732,4
87378,3.333885,3
15031,4.231876,3
15038,2.96163,3
19666,7.790138000000001,3
118325,6.0012952,3
135281,6.969067600000001,3
166669,3.51230308,3
124810,1.6537148,4
317078,4.8892184,3
253459,1.59616,4
95569,4.618771000000001,3
37638,1.2365226,4
113150,4.86271875,3
100513,2.0151987,4
226968,8.035374000000001,3
95409,8.1973384,3
95534,32.385639999999995,1
141490,14.54565825,2
261606,5.447150933333333,3
110936,9.1576155,2
316646,2.78017025,4
99103,4.3951467,3
166409,1.8368345,4
79506,1.5789487,4
191459,18.2994564,2
235204,1.7764756,4
25348,4.51855965,3
102451,3.38448215,3
135997,5.477397333333333,3
32844,3.9391888,3
112368,1.1346,4
123832,36.448844875,1
48771,2.302528,4
125152,1.188276,4
486659,1.0254895,4
119178,1.0603288,4
54305,11.549778,2
69240,1.0459785,4
139668,1.4572175,4
16216,1.621238,4
203463,2.226524,4
243900,1.6587580000000002,4
38041,3.5179586666666665,3
61070,21.0041815,2
17140,18.112173,2
97169,1.372847,4
149952,1.721752,4
48743,32.69740241666666,1
120416,18.7130612,2
24617,2.209302,4
76861,13.142861900000003,2
81141,1.7690788,4
234344,1.01804,4
131916,7.33728,3
152441,1.3476989,4
170285,2.182345,4
344319,23.256736,2
37120,1.48192415,4
207872,6.62092825,3
83506,94.82921175,0
46461,22.010465000000003,2
133959,7.815961,3
51736,1.906865,4
29199,5.2968020000000005,3
95145,2.3190671,4
126936,1.6885605,4
112525,1.68464,4
186426,3.120492,3
49401,48.41008466666666,1
109884,5.936239946666666,3
90674,3.1118360000000003,3
46286,1.88275275,4
155430,1.00286994,4
249492,2.1906920000000003,4
27628,36.46074545,1
83141,3.8222656000000006,3
39405,3.72435635,3
17591,16.807779941666666,2
122636,9.1340543,2
129937,40.371659,1
53767,3.61316,3
116195,3.3133600000000003,3
102035,6.2482472,3
53520,2.1197336,4
119023,1.344968,4
101803,2.8446122000000003,4
113661,1.7639193,4
62355,1.1679844,4
89007,1.716239,4
376278,3.0926880000000003,3
62180,94.740572,0
494369,7.1076973,3
98845,3.633056400000001,3
374987,14.983522333333337,2
36944,1.9303234,4
210212,1.0210646983333334,4
140088,2.12551,4
43072,1.0764708,4
63271,4.191574500000001,3
62480,6.542354240000001,3
137575,1.747362,4
25254,4.9826682500000015,3
134513,4.71807375,3
251220,3.38938,3
95104,5.610492800000001,3
105404,2.130531,4
336497,6.37593,3
287183,1.868353875,4
104171,65.19168795,1
25972,3.2646822,3
29387,10.9001466,2
64446,1.33675016,4
388511,1.38511,4
68485,2.0625590000000003,4
79388,1.593812165,4
103701,1.7390948,4
108310,7.336242000000001,3
41934,44.4358326,1
264533,113.86061733333332,0
172588,1.7234942000000002,4
31371,2.066119,4
62275,3.7442009,3
69629,1.077079,4
110743,2.5324885,4
104861,1.618,4
60891,2.1821658333333334,4
37437,2.3958336,4
352996,78.7344385,0
190835,1.6822792,4
34087,32.7816935,1
44908,1.125,4
99435,5.388939,3
39808,4.731274,3
154126,4.4119600000000005,3
89575,10.5865509,2
104052,12.2288185,2
64070,7.9018972,3
51803,1.261282,4
186256,9.1076185,2
61794,1.9765408,4
256223,2.8815530000000003,3
57335,1.4587762,4
29455,4.546474,3
300501,4.181572,3
480215,2.74435,4
24423,1.76545,4
155290,5.9896,3
36634,14.128561800000002,2
121848,12.840237,2
61982,12.443363499999998,2
201386,1.861571,4
115849,5.18846,3
161457,2.878325,3
100474,36.930330000000005,1
25499,64.85837074999999,1
91266,8.553524,2
120753,1.3064048,4
21726,35.6672095,1
53685,1.2866653,4
22524,2.810988,4
45672,1.151038,4
93373,2.8895,3
135416,8.83636,2
294620,1.39140625,4
23687,3.3140345000000004,3
427328,2.1248565,4
154576,1.16398631,4
65582,1.2785068,4
57370,1.11076575,4
110624,1.0,5
18121,5.164632999999999,3
18157,1.0944215,4
35027,5.172925125,3
18487,3.1153964666666667,3
110710,70.2404824,0
94219,1.924358,4
77689,9.36532175,2
73844,3.498376,3
128577,2.286150333333333,4
34125,64.3711145,1
47249,1.16680675,4
196990,7.908767999999999,3
247394,4.009987333333333,3
146196,1.976407,4
121897,2.1641103333333334,4
47391,15.8484735,2
98584,1.321118,4
100762,5.2952514,3
49446,2.0450966,4
211580,64.17156434999998,1
57679,2.58499,4
235909,1.31892991,4
129971,2.65137,4
60506,1.436301,4
138131,1.473284,4
151388,1.534875,4
49896,1.01701,4
28851,12.649418,2
150023,1.324447,4
121399,6.526256,3
67204,6.11199888,3
331489,3.11579248,3
144926,1.2552456,4
202935,26.0097,1
83235,8.93590564,2
58315,2.449146,4
219251,9.3332544,2
244245,1.3449656,4
166005,2.5060240000000005,4
63803,5.516863,3
81916,3.4780855,3
57830,22.8611955,2
52168,2.3894303,4
86644,4.96486,3
131988,2.324742,4
123658,3.1919036750000003,3
286303,12.753267999999998,2
155458,1.0376552,4
193205,30.638516000000003,1
62237,1.5450516,4
150212,3.896628,3
99870,48.57032508333332,1
64588,16.648854999999998,2
117321,2.2991520000000003,4
38966,2.1686473333333334,4
166796,1.3350805,4
200623,3.50392,3
342728,1.297677,4
201058,1.433985875,4
44030,1.5559803333333333,4
31040,2.02749,4
63869,10.3191768,2
58262,1.1919048,4
130019,1.216042,4
32541,1.7837052,4
39902,8.4985108,2
